,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it617,8.344279196,8.419960032,8.419960032,8.419960032,8.419960032,8.419960032,8.419960032
it618,9.834039826,9.977809248,9.977809248,9.977809248,9.977809248,9.977809248,9.977809248
it619,7.9286836,8.828978558,9.139044636,8.828978558,9.139044636,8.828978558,9.139044636
it620,7.008340902,7.008340902,7.966150238,7.008340902,7.966150238,7.008340902,7.966150238
it621,8.085993262,8.085993262,8.085993262,8.085993262,8.085993262,8.085993262,8.085993262
it622,7.356082252,7.620783418,7.620783418,7.620783418,8.65039154,7.620783418,7.620783418
it623,9.976402742,9.976402742,9.976402742,9.976402742,9.976402742,9.976402742,9.976402742
it624,8.054786098,8.327683788,8.656262904,8.327683788,8.656262904,8.327683788,8.656262904
it625,6.142220204,6.148986036,6.148986036,6.148986036,7.411569982,6.148986036,6.148986036
it626,7.8467841,8.155684388,9.135815852,8.155684388,10.5237035,8.155684388,9.135815852
it627,7.444987856,7.444987856,8.15691754,7.444987856,8.15691754,7.444987856,8.15691754
it628,9.610471744,9.707788696,9.707788696,9.707788696,9.707788696,9.707788696,9.707788696
it629,7.695789314,7.695789314,8.545618902,7.695789314,8.545618902,7.695789314,8.545618902
it630,8.925816856,8.925816856,8.925816856,8.925816856,8.925816856,8.925816856,8.925816856
it631,9.302741082,9.302741082,9.429122296,9.302741082,9.429122296,9.302741082,9.429122296
it632,6.040224428,6.51247361,6.51247361,6.51247361,6.51247361,6.51247361,6.51247361
it633,9.063345504,9.345350544,9.972264138,9.345350544,9.972264138,9.345350544,9.972264138
it634,9.105041668,9.105041668,9.688164142,9.105041668,9.688164142,9.105041668,9.688164142
it635,8.027068952,8.154341116,8.287298022,8.154341116,8.287298022,8.154341116,8.287298022
it636,6.355311898,6.921200578,7.449458,6.921200578,7.449458,6.921200578,7.449458
it637,7.4628706,7.4628706,8.360501766,7.4628706,8.360501766,7.4628706,8.360501766
it638,3.970473556,3.970473556,3.970473556,3.970473556,3.970473556,3.970473556,3.970473556
it639,6.590193212,6.590193212,6.987307098,6.590193212,6.987307098,6.590193212,6.987307098
it640,6.745600872,6.745600872,6.745600872,6.745600872,6.745600872,6.745600872,6.745600872
it641,6.252715368,6.713672676,7.590479456,6.713672676,7.590479456,6.713672676,7.590479456
it642,4.711630874,6.027946902,6.511524478,6.027946902,6.511524478,6.027946902,6.511524478
it643,8.320863514,8.879892314,8.971762958,8.879892314,8.971762958,8.879892314,8.971762958
it644,6.164842342,6.164842342,6.164842342,6.164842342,6.164842342,6.164842342,6.164842342
it645,9.162893328,9.162893328,10.04941743,9.162893328,10.04941743,9.162893328,10.04941743
it646,8.156809966,8.156809966,9.082512782,8.156809966,9.082512782,8.156809966,9.082512782
it647,10.91867786,10.91867786,11.10101272,10.91867786,11.10101272,10.91867786,11.10101272
it648,8.550573106,8.550573106,8.550573106,8.550573106,8.550573106,8.550573106,8.550573106
it649,6.534935772,6.75778248,7.039922934,6.75778248,8.128153348,6.75778248,7.039922934
it650,7.57826128,7.57826128,8.443830274,7.57826128,8.443830274,7.57826128,8.443830274
it651,7.762412252,8.671610262,8.861899038,8.671610262,8.861899038,8.671610262,8.861899038
it652,8.524439664,8.524439664,8.718820702,8.524439664,8.718820702,8.524439664,8.718820702
it653,7.819389932,8.451546332,8.451546332,8.451546332,8.451546332,8.451546332,8.451546332
it654,9.478523124,9.478523124,9.478523124,9.478523124,9.478523124,9.478523124,9.478523124
it655,8.949622112,9.168039864,9.89861235,9.168039864,9.89861235,9.168039864,9.89861235
it656,7.978036106,8.057509872,8.334412688,8.057509872,8.334412688,8.057509872,8.334412688
it657,6.215440416,6.215440416,6.381010244,6.215440416,6.381010244,6.215440416,6.381010244
it658,7.171218694,7.695840676,8.530316824,7.695840676,8.530316824,7.695840676,8.530316824
it659,10.78647536,10.81878055,10.81878055,10.81878055,10.81878055,10.81878055,10.81878055
it660,9.78764334,9.78764334,9.78764334,9.78764334,9.78764334,9.78764334,9.78764334
it661,8.092026072,8.092026072,8.092026072,8.092026072,8.092026072,8.092026072,8.092026072
it662,9.622551254,9.622551254,9.622551254,9.622551254,9.622551254,9.622551254,9.622551254
it663,8.09192287,8.422022118,8.79360972,8.422022118,8.79360972,8.422022118,8.79360972
it664,7.781775522,7.781775522,7.781775522,7.781775522,7.781775522,7.781775522,7.781775522
it665,5.930572962,5.930572962,5.930572962,5.930572962,5.930572962,5.930572962,5.930572962
it666,8.302793218,8.302793218,9.20693276,8.302793218,9.20693276,8.302793218,9.20693276
it667,7.390429208,7.667028138,7.667028138,7.667028138,7.667028138,7.667028138,7.667028138
it668,8.488730108,8.512720068,8.512720068,8.512720068,8.512720068,8.512720068,8.512720068
it669,10.77093379,11.84689087,12.3935234,11.84689087,12.3935234,11.84689087,12.3935234
it670,6.494565798,6.893115292,7.038551366,6.893115292,8.13756425,6.893115292,7.038551366
it671,8.979476708,8.979476708,8.979476708,8.979476708,8.979476708,8.979476708,8.979476708
it672,8.62647368,8.62647368,8.62647368,8.62647368,8.62647368,8.62647368,8.62647368
it673,12.00340717,12.00340717,12.17382002,12.00340717,12.17382002,12.00340717,12.17382002
it674,8.788893176,9.747392018,10.9212574,9.747392018,10.9212574,9.747392018,10.9212574
it675,8.000338102,8.585734682,8.585734682,8.585734682,8.585734682,8.585734682,8.585734682
it676,5.231999392,5.231999392,5.733599762,5.231999392,5.733599762,5.231999392,5.733599762
it677,8.975792438,9.103458852,9.56532218,9.103458852,9.56532218,9.103458852,9.56532218
it678,7.625639996,7.681752922,9.51612832,9.49680891,9.51612832,7.681752922,9.51612832
it679,6.363716,6.363716,6.363716,6.363716,6.363716,6.363716,6.363716
it680,8.619270802,9.175075948,9.1968593,9.175075948,9.1968593,9.175075948,9.1968593
it681,7.424570568,7.424570568,7.954400952,7.424570568,7.954400952,7.424570568,7.954400952
it682,9.710603786,9.990835394,9.990835394,9.990835394,9.990835394,9.990835394,9.990835394
it683,7.614451768,7.614451768,7.644158998,7.614451768,7.644158998,7.614451768,7.644158998
it684,6.871105826,6.873726844,7.400372602,6.873726844,7.400372602,6.873726844,7.400372602
it685,5.880640912,6.50744204,6.599445182,6.50744204,6.599445182,6.50744204,6.599445182
it686,9.5444196,9.5444196,10.02809816,9.5444196,10.02809816,9.5444196,10.02809816
it687,9.059096478,9.85365654,10.65397769,9.85365654,10.65397769,9.85365654,10.65397769
it688,8.60980203,8.60980203,9.256757048,8.60980203,9.256757048,8.60980203,9.256757048
it689,7.662537404,7.969468234,8.172175386,7.969468234,8.172175386,7.969468234,8.172175386
it690,6.79485108,7.519284496,7.630408428,7.519284496,7.630408428,7.519284496,7.630408428
it691,5.56853245,5.56853245,5.56853245,5.56853245,5.56853245,5.56853245,5.56853245
it692,9.011313444,9.011313444,9.46625685,9.011313444,9.46625685,9.011313444,9.46625685
it693,8.92796928,8.92796928,8.92796928,8.92796928,8.92796928,8.92796928,8.92796928
it694,8.637255728,8.637255728,8.679541292,8.637255728,8.679541292,8.637255728,8.679541292
it695,7.501946266,7.828244556,8.463102498,7.828244556,8.463102498,7.828244556,8.463102498
it696,10.44485014,10.44485014,10.44485014,10.44485014,10.44485014,10.44485014,10.44485014
it697,10.02065474,10.02065474,10.02065474,10.02065474,10.02065474,10.02065474,10.02065474
it698,9.82343801,9.82343801,9.82343801,9.82343801,9.82343801,9.82343801,9.82343801
it699,9.930619406,9.930619406,10.05780236,9.930619406,10.05780236,9.930619406,10.05780236
it700,11.96276487,11.96276487,12.38863606,11.96276487,12.38863606,11.96276487,12.38863606
it701,7.078921216,7.327717076,7.636956214,7.327717076,7.636956214,7.327717076,7.636956214
it702,9.807601568,9.807601568,9.807601568,9.807601568,9.807601568,9.807601568,9.807601568
it703,7.674210846,7.674210846,7.674210846,7.674210846,7.674210846,7.674210846,7.674210846
it704,7.106185282,7.344815618,7.9374856,7.344815618,7.9374856,7.344815618,7.9374856
it705,6.533767122,7.003752316,7.218825814,7.003752316,7.218825814,7.003752316,7.218825814
it706,9.00325633,9.899931684,10.73353796,9.899931684,10.73353796,9.899931684,10.73353796
it707,7.920208412,8.498599854,8.757801608,8.498599854,8.757801608,8.498599854,8.757801608
it708,8.179142158,8.264732566,8.355280248,8.264732566,8.355280248,8.264732566,8.355280248
it709,9.567322536,10.40682316,10.40682316,10.40682316,10.40682316,10.40682316,10.40682316
it710,6.567857964,6.567857964,6.953428254,6.567857964,6.953428254,6.567857964,6.953428254
it711,6.235446518,6.235446518,6.6410855,6.235446518,6.6410855,6.235446518,6.6410855
it712,7.191664254,7.318218408,7.686575142,7.318218408,7.686575142,7.318218408,7.686575142
it713,7.898082846,8.579796608,9.030346692,8.579796608,9.030346692,8.579796608,9.030346692
it714,10.45836414,10.82395048,10.82395048,10.82395048,10.82395048,10.82395048,10.82395048
it715,8.079581306,8.079581306,8.079581306,8.079581306,9.47638399,8.079581306,8.079581306
it716,9.32733695,9.32733695,9.42354771,9.32733695,9.42354771,9.32733695,9.42354771
it717,8.696549882,8.702064896,8.93503312,8.702064896,8.93503312,8.702064896,8.93503312
it718,7.842622698,7.842622698,7.842622698,7.842622698,7.842622698,7.842622698,7.842622698
it719,9.22155843,9.554878036,9.554878036,9.554878036,9.554878036,9.554878036,9.554878036
it720,6.968947526,6.968947526,7.14749003,6.968947526,7.14749003,6.968947526,7.14749003
it721,7.672771866,7.672771866,7.672771866,7.672771866,7.672771866,7.672771866,7.672771866
it722,7.936822186,7.936822186,7.936822186,7.936822186,9.002991856,7.936822186,7.936822186
it723,6.768219294,7.466475874,7.967206756,7.466475874,7.967206756,7.466475874,7.967206756
it724,7.348365376,7.348365376,7.348365376,7.348365376,7.348365376,7.348365376,7.348365376
it725,9.269414504,10.68490264,10.68490264,10.68490264,10.68490264,10.68490264,10.68490264
it726,8.304477314,8.570854586,9.194241712,8.570854586,9.194241712,8.570854586,9.194241712
it727,8.644262644,8.644262644,9.340342476,8.644262644,9.340342476,8.644262644,9.340342476
it728,9.32530127,9.519378722,9.747589824,9.519378722,9.747589824,9.519378722,9.747589824
it729,7.63225634,7.63225634,7.63225634,7.63225634,7.63225634,7.63225634,7.63225634
it730,9.71391882,9.71391882,9.71391882,9.71391882,9.71391882,9.71391882,9.71391882
it731,9.036742536,9.169777392,9.363330378,9.169777392,9.363330378,9.169777392,9.363330378
it732,8.848413958,9.011213902,9.647379412,9.011213902,9.647379412,9.011213902,9.647379412
it733,6.881754936,7.314120498,7.629708454,7.314120498,7.629708454,7.314120498,7.629708454
it734,7.579355734,7.811219492,7.890889638,7.811219492,7.890889638,7.811219492,7.890889638
it735,9.320845706,9.320845706,9.320845706,9.320845706,9.320845706,9.320845706,9.320845706
it736,8.125051058,8.125051058,8.125051058,8.125051058,8.125051058,8.125051058,8.125051058
it737,7.512036958,7.585048186,8.073436506,7.585048186,8.073436506,7.585048186,8.073436506
it738,10.69291331,10.76937975,10.76937975,10.76937975,10.76937975,10.76937975,10.76937975
it739,8.807717882,8.807717882,8.807717882,8.807717882,8.807717882,8.807717882,8.807717882
it740,7.426909214,8.05854836,8.26978706,8.05854836,8.26978706,8.05854836,8.26978706
it741,5.193421426,5.775329418,5.775329418,5.775329418,7.055520964,5.775329418,5.775329418
it742,7.443917148,7.443917148,7.443917148,7.443917148,7.443917148,7.443917148,7.443917148
it743,9.413370264,9.413370264,9.413370264,9.413370264,9.413370264,9.413370264,9.413370264
it744,8.144906992,8.574961718,8.722727716,8.574961718,8.722727716,8.574961718,8.722727716
it745,10.35766452,10.5721358,10.79248587,10.5721358,10.79248587,10.5721358,10.79248587
it746,9.17732949,9.17732949,9.17732949,9.17732949,9.17732949,9.17732949,9.17732949
it747,11.5382945,11.5382945,11.72243689,11.5382945,11.72243689,11.5382945,11.72243689
it748,7.858322512,8.052969154,8.77546396,8.052969154,8.77546396,8.052969154,8.77546396
it749,7.98204405,7.98204405,9.20633515,7.98204405,9.20633515,7.98204405,9.20633515
it750,7.707608464,8.46080048,8.756177328,8.46080048,8.756177328,8.46080048,8.756177328
it751,8.718055274,8.718055274,8.718055274,8.718055274,10.17980357,8.718055274,8.718055274
it752,7.096627708,7.772550076,7.882144596,7.772550076,7.882144596,7.772550076,7.882144596
it753,7.544511094,7.544511094,7.544511094,7.544511094,7.544511094,7.544511094,7.544511094
it754,9.789915014,10.05154946,10.05154946,10.05154946,10.05154946,10.05154946,10.05154946
it755,9.595912678,9.758437472,10.22611517,9.758437472,10.22611517,9.758437472,10.22611517
it756,5.758956204,6.252206932,6.252206932,6.252206932,7.7485941,6.252206932,6.252206932
it757,8.687099598,8.687099598,9.43621363,8.687099598,9.43621363,8.687099598,9.43621363
it758,8.63176052,9.085516996,9.22780278,9.085516996,9.22780278,9.085516996,9.22780278
it759,9.213690536,9.358580688,9.915831294,9.358580688,9.915831294,9.358580688,9.915831294
it760,5.888340792,6.459159566,6.948782688,6.459159566,6.948782688,6.459159566,6.948782688
it761,8.625338192,8.625338192,9.358017486,8.625338192,9.358017486,8.625338192,9.358017486
it762,10.98937009,10.99267953,11.18960089,10.99267953,11.18960089,10.99267953,11.18960089
it763,8.645700258,8.719732216,9.068682106,8.719732216,9.068682106,8.719732216,9.068682106
it764,6.884244356,8.282822006,9.331168846,8.282822006,9.331168846,8.282822006,9.331168846
it765,8.02728681,8.056129346,8.056129346,8.056129346,8.056129346,8.056129346,8.056129346
it766,8.117007802,8.117007802,8.117007802,8.117007802,8.117007802,8.117007802,8.117007802
it767,5.39251055,5.39251055,5.39251055,5.39251055,5.39251055,5.39251055,5.39251055
it768,7.7353374,7.7353374,7.873009498,7.7353374,7.873009498,7.7353374,7.873009498
it769,9.203075648,9.203075648,9.504144552,9.203075648,9.504144552,9.203075648,9.504144552
it770,8.475050394,8.475050394,8.84847638,8.475050394,8.84847638,8.475050394,8.84847638
it771,7.367558242,7.394620496,7.394620496,7.394620496,8.643004494,7.394620496,7.394620496
it772,9.037229422,9.117177396,9.522636034,9.117177396,9.522636034,9.117177396,9.522636034
it773,8.816949856,9.313448264,9.560094182,9.313448264,9.560094182,9.313448264,9.560094182
it774,7.952723932,7.952723932,7.952723932,7.952723932,7.952723932,7.952723932,7.952723932
it775,8.887392758,9.721893074,10.03416935,9.721893074,10.03416935,9.721893074,10.03416935
it776,8.997247238,8.997247238,8.997247238,10.07092916,12.25294869,8.997247238,8.997247238
it777,9.687904064,9.961544664,10.6881485,9.961544664,10.6881485,9.961544664,10.6881485
it778,10.52521348,10.52521348,10.57096715,10.52521348,10.57096715,10.52521348,10.57096715
it779,9.03479514,9.769557066,9.769557066,9.769557066,9.769557066,9.769557066,9.769557066
it780,7.244303742,7.425311808,7.522472628,7.425311808,7.522472628,7.425311808,7.522472628
it781,8.831051496,8.831051496,8.831051496,8.831051496,8.831051496,8.831051496,8.831051496
it782,8.534365132,9.26631917,9.420651784,9.26631917,9.420651784,9.26631917,9.420651784
it783,6.304404052,7.823950972,7.823950972,7.823950972,7.823950972,7.823950972,7.823950972
it784,7.85163693,8.110930976,8.110930976,8.110930976,8.110930976,8.110930976,8.110930976
it785,8.153551018,8.775046206,8.775046206,8.775046206,10.36000463,8.775046206,8.775046206
it786,6.669026984,7.29767599,7.514657848,7.29767599,7.514657848,7.29767599,7.514657848
it787,8.935202808,8.935202808,8.935202808,8.935202808,8.935202808,8.935202808,8.935202808
it788,8.157950962,8.374641324,8.952183868,8.374641324,8.952183868,8.374641324,8.952183868
it789,8.725615782,8.725615782,8.725615782,8.725615782,8.725615782,8.725615782,8.725615782
it790,8.263274404,8.65564972,8.65564972,8.65564972,8.65564972,8.65564972,8.65564972
it791,7.509994634,7.757969802,7.757969802,7.757969802,7.757969802,7.757969802,7.757969802
it792,9.049049832,9.049049832,9.69603759,9.049049832,9.69603759,9.049049832,9.69603759
it793,6.85626351,6.85626351,6.905002738,6.85626351,6.905002738,6.85626351,6.905002738
it794,8.348472528,8.348472528,8.348472528,8.348472528,8.348472528,8.348472528,8.348472528
it795,10.14002324,10.14002324,10.30100508,10.14002324,10.30100508,10.14002324,10.30100508
it796,7.546748422,7.638517082,7.93837784,7.638517082,7.93837784,7.638517082,7.93837784
it797,5.300896852,5.874672792,5.874672792,5.874672792,5.874672792,5.874672792,5.874672792
it798,8.27134033,8.364310664,8.364310664,8.364310664,8.364310664,8.364310664,8.364310664
it799,7.925755266,8.143368334,8.826782758,8.143368334,8.826782758,8.143368334,8.826782758
it800,10.27326295,10.27326295,10.27326295,10.27326295,10.27326295,10.27326295,10.27326295
it801,8.90970204,8.90970204,8.90970204,8.90970204,8.90970204,8.90970204,8.90970204
it802,7.922359312,7.922359312,8.229919528,7.922359312,8.229919528,7.922359312,8.229919528
it803,9.071000474,9.071000474,10.01713022,9.071000474,10.01713022,9.071000474,10.01713022
it804,7.37210458,7.707881356,8.13328493,7.707881356,8.13328493,7.707881356,8.13328493
it805,7.668084674,7.668084674,8.289502914,7.668084674,8.289502914,7.668084674,8.289502914
it806,6.866457748,7.523588488,7.912419872,7.523588488,7.912419872,7.523588488,7.912419872
it807,8.629139202,9.163091274,10.0671971,9.163091274,10.0671971,9.163091274,10.0671971
it808,9.021955048,9.021955048,9.137547036,9.021955048,9.137547036,9.021955048,9.137547036
it809,7.215045886,7.215045886,7.215045886,7.215045886,8.25717668,7.215045886,7.215045886
it810,8.610815288,9.001056882,9.401702136,9.001056882,9.401702136,9.001056882,9.401702136
it811,7.527861718,8.134210008,8.997419594,8.134210008,8.997419594,8.134210008,8.997419594
it812,10.52964006,10.66877839,10.83756916,10.66877839,10.83756916,10.66877839,10.83756916
it813,11.87485774,11.87485774,11.87485774,11.87485774,11.87485774,11.87485774,11.87485774
it814,5.286503726,5.286503726,5.286503726,5.286503726,5.286503726,5.286503726,5.286503726
it815,6.3084637,6.34384987,6.39475425,6.34384987,6.39475425,6.34384987,6.39475425
it816,8.20036005,8.99245831,9.138989722,8.99245831,9.138989722,8.99245831,9.138989722
it817,9.784724042,9.784724042,9.784724042,9.784724042,9.784724042,9.784724042,9.784724042
it818,7.763176794,7.763176794,7.763176794,7.763176794,7.763176794,7.763176794,7.763176794
it819,10.62096734,11.55468073,11.56965932,11.55468073,11.56965932,11.55468073,11.56965932
it820,8.92996245,9.134401942,10.162928,9.134401942,10.162928,9.134401942,10.162928
it821,8.35136209,8.35136209,9.2944022,8.35136209,9.2944022,8.35136209,9.2944022
it822,6.71251427,6.71251427,6.71251427,6.71251427,6.71251427,6.71251427,6.71251427
it823,10.18620414,11.18790198,12.56603457,11.18790198,12.56603457,11.18790198,12.56603457
it824,8.068886056,8.068886056,8.116428368,8.068886056,8.116428368,8.068886056,8.116428368
it825,8.39923587,8.39923587,8.682534678,8.39923587,8.682534678,8.39923587,8.682534678
it826,10.49992052,10.77480016,11.62421419,10.77480016,11.62421419,10.77480016,11.62421419
it827,7.72579754,7.72579754,7.72579754,7.72579754,7.72579754,7.72579754,7.72579754
it828,7.45662051,7.45662051,7.45662051,7.45662051,7.45662051,7.45662051,7.45662051
it829,9.827941872,10.18796344,10.18796344,10.18796344,10.18796344,10.18796344,10.18796344
it830,8.80085385,8.80085385,8.80085385,8.80085385,8.80085385,8.80085385,8.80085385
it831,7.852015328,7.954162738,10.07767864,9.281622828,10.07767864,7.954162738,10.07767864
it832,8.235896422,8.235896422,8.235896422,8.235896422,8.235896422,8.235896422,8.235896422
it833,6.705301222,6.705301222,8.545663368,8.06398904,8.545663368,6.705301222,8.545663368
it834,7.338726758,7.338726758,7.704960304,7.338726758,7.704960304,7.338726758,7.704960304
it835,5.065077572,5.535665812,5.535665812,5.535665812,7.160431936,5.535665812,5.535665812
it836,10.69563371,10.72335045,10.78966321,10.72335045,10.78966321,10.72335045,10.78966321
it837,7.154902746,7.154902746,7.710337978,7.154902746,7.710337978,7.154902746,7.710337978
it838,10.0202166,10.0202166,10.0202166,10.0202166,10.0202166,10.0202166,10.0202166
it839,7.963795212,7.963795212,7.972662114,7.963795212,7.972662114,7.963795212,7.972662114
it840,9.930998716,10.28280308,10.7013085,10.28280308,10.7013085,10.28280308,10.7013085
it841,7.06909399,7.781217204,8.016576894,7.781217204,8.016576894,7.781217204,8.016576894
it842,7.731352064,8.21572285,8.678344856,8.21572285,8.678344856,8.21572285,8.678344856
it843,8.733853246,9.059216332,9.773217506,9.059216332,9.773217506,9.059216332,9.773217506
it844,8.002474352,8.10768622,8.828343914,8.10768622,8.828343914,8.10768622,8.828343914
it845,10.07342734,10.07342734,10.07342734,10.07342734,10.07342734,10.07342734,10.07342734
it846,16.46134761,16.46134761,16.57042476,16.46134761,16.57042476,16.46134761,16.57042476
it847,8.7249157,8.7249157,9.04518347,8.7249157,9.04518347,8.7249157,9.04518347
it848,5.968339448,5.968339448,5.968339448,5.968339448,5.968339448,5.968339448,5.968339448
it849,9.3252033,9.3252033,9.5807442,9.3252033,9.5807442,9.3252033,9.5807442
it850,7.836700188,7.836700188,7.875440268,7.836700188,7.875440268,7.836700188,7.875440268
it851,8.78093996,9.011127812,9.011127812,9.011127812,9.011127812,9.011127812,9.011127812
it852,9.644220554,9.769703784,9.911022284,9.769703784,9.911022284,9.769703784,9.911022284
it853,7.91168085,7.91168085,8.21628262,7.91168085,8.21628262,7.91168085,8.21628262
it854,7.160973536,7.160973536,7.965136876,7.160973536,7.965136876,7.160973536,7.965136876
it855,8.824506744,9.626252614,10.09769939,9.626252614,10.09769939,9.626252614,10.09769939
it856,8.728158072,8.728158072,8.936311082,8.728158072,8.936311082,8.728158072,8.936311082
it857,9.677633128,9.677633128,9.918282004,9.677633128,9.918282004,9.677633128,9.918282004
it858,7.258498666,7.636853542,8.621591222,7.636853542,8.621591222,7.636853542,8.621591222
it859,10.42610013,10.57702047,11.14444738,10.57702047,11.14444738,10.57702047,11.14444738
it860,8.53414867,8.53414867,8.53414867,8.53414867,8.53414867,8.53414867,8.53414867
it861,5.25839317,5.759024372,6.126478552,5.759024372,6.126478552,5.759024372,6.126478552
it862,6.07779801,6.306682048,6.345202216,6.306682048,6.345202216,6.306682048,6.345202216
it863,9.179572524,9.179572524,9.36178918,9.179572524,9.36178918,9.179572524,9.36178918
it864,7.198315404,7.198315404,7.233913666,7.198315404,7.233913666,7.198315404,7.233913666
it865,8.871951936,9.282055236,9.669173538,9.282055236,9.669173538,9.282055236,9.669173538
it866,11.5741309,11.64479438,11.64479438,11.64479438,11.64479438,11.64479438,11.64479438
it867,6.56062304,7.229443378,8.980510602,7.229443378,8.980510602,7.229443378,8.980510602
it868,9.421344204,9.445295324,10.19836067,9.445295324,10.19836067,9.445295324,10.19836067
it869,9.853566256,9.96217759,11.2059058,11.04917106,11.2059058,9.96217759,11.2059058
it870,8.809781592,9.00833756,9.00833756,9.00833756,9.00833756,9.00833756,9.00833756
it871,6.405433778,6.405433778,6.405433778,6.405433778,6.405433778,6.405433778,6.405433778
it872,9.990357804,10.07739349,10.60958287,10.07739349,10.60958287,10.07739349,10.60958287
it873,8.971840594,9.153777132,9.153777132,9.153777132,9.153777132,9.153777132,9.153777132
it874,8.621642082,8.621642082,8.621642082,8.621642082,8.621642082,8.621642082,8.621642082
it875,8.86060351,8.86060351,9.59191737,8.86060351,9.59191737,8.86060351,9.59191737
it876,9.463160402,9.463160402,9.463160402,9.463160402,10.95264877,9.463160402,9.463160402
it877,7.421786262,7.624192448,9.056794318,7.624192448,9.056794318,7.624192448,9.056794318
it878,11.16162734,11.16162734,11.16162734,11.16162734,11.16162734,11.16162734,11.16162734
it879,9.197871584,9.415686812,9.9940343,9.415686812,9.9940343,9.415686812,9.9940343
it880,7.719610304,8.1239457,8.577620174,8.1239457,8.577620174,8.1239457,8.577620174
it881,8.093743646,8.093743646,8.093743646,8.093743646,8.093743646,8.093743646,8.093743646
it882,9.813991212,9.933343184,10.14376666,9.933343184,10.14376666,9.933343184,10.14376666
it883,7.917103396,7.917103396,7.953751864,7.917103396,7.953751864,7.917103396,7.953751864
it884,10.12417078,10.12417078,10.12417078,10.12417078,10.12417078,10.12417078,10.12417078
it885,8.56423721,8.56423721,9.88382697,9.658441564,9.88382697,8.56423721,9.88382697
it886,10.1967742,10.79974214,11.39666155,10.79974214,11.39666155,10.79974214,11.39666155
it887,8.273902508,8.273902508,8.273902508,8.273902508,8.273902508,8.273902508,8.273902508
it888,10.22062675,11.16732163,11.36918967,11.16732163,11.36918967,11.16732163,11.36918967
it889,6.527080038,7.218448796,7.815879206,7.218448796,7.815879206,7.218448796,7.815879206
it890,9.135785082,9.329409476,9.329409476,9.329409476,9.329409476,9.329409476,9.329409476
it891,8.433401456,8.545083786,9.40694159,8.545083786,9.40694159,8.545083786,9.40694159
it892,9.50054553,9.578285826,10.46524751,9.578285826,10.46524751,9.578285826,10.46524751
it893,8.446177262,8.446177262,8.590897964,8.446177262,8.590897964,8.446177262,8.590897964
it894,8.03389053,8.03389053,8.234373946,8.03389053,8.234373946,8.03389053,8.234373946
it895,6.994990182,7.633720178,7.633720178,7.633720178,7.633720178,7.633720178,7.633720178
it896,7.784659922,7.784659922,7.784659922,7.784659922,7.784659922,7.784659922,7.784659922
it897,8.443978288,8.443978288,8.443978288,8.443978288,8.443978288,8.443978288,8.443978288
it898,7.150542686,7.150542686,7.35815072,7.150542686,7.35815072,7.150542686,7.35815072
it899,9.893577594,10.0657588,10.71440238,10.0657588,10.71440238,10.0657588,10.71440238
it900,9.330873376,9.617839838,9.617839838,9.617839838,9.617839838,9.617839838,9.617839838
it901,8.284983326,8.284983326,10.03986565,9.645378716,10.03986565,8.284983326,10.03986565
it902,9.22303291,9.755440752,10.54270952,9.755440752,10.54270952,9.755440752,10.54270952
it903,8.988136382,9.275215712,10.26315494,9.275215712,10.26315494,9.275215712,10.26315494
it904,8.80646425,8.87767252,9.372736566,8.87767252,9.372736566,8.87767252,9.372736566
it905,6.308333928,6.308333928,6.308333928,6.308333928,7.312430272,6.308333928,6.308333928
it906,8.37463992,8.37463992,8.37463992,8.37463992,8.37463992,8.37463992,8.37463992
it907,8.663721718,8.664867064,8.664867064,8.664867064,8.664867064,8.664867064,8.664867064
it908,11.48990797,11.48990797,11.69874777,11.48990797,11.69874777,11.48990797,11.69874777
it909,8.611384418,8.611384418,8.611384418,8.611384418,8.611384418,8.611384418,8.611384418
it910,6.416018676,7.662655958,7.662655958,7.662655958,7.662655958,7.662655958,7.662655958
it911,7.79430756,7.853529846,8.034235704,7.853529846,9.046179798,7.853529846,8.034235704
it912,7.220263894,7.350750296,8.291491436,7.350750296,8.291491436,7.350750296,8.291491436
it913,7.607302396,7.607302396,7.933446556,7.607302396,7.933446556,7.607302396,7.933446556
it914,8.035046826,8.060839118,8.060839118,8.060839118,8.060839118,8.060839118,8.060839118
it915,8.520317088,8.886137532,9.092760046,8.886137532,9.092760046,8.886137532,9.092760046
it916,7.091880302,7.834045356,7.834045356,7.834045356,8.86583878,7.834045356,7.834045356
it917,8.607477642,8.607477642,8.607477642,8.607477642,8.607477642,8.607477642,8.607477642
it918,10.59769337,10.59769337,10.59769337,10.59769337,10.59769337,10.59769337,10.59769337
it919,9.455756552,9.455756552,9.455756552,9.455756552,9.455756552,9.455756552,9.455756552
it920,7.006461222,7.53886356,7.53886356,7.53886356,7.53886356,7.53886356,7.53886356
it921,9.25501884,9.25501884,9.25501884,9.25501884,9.25501884,9.25501884,9.25501884
it922,7.786800038,8.027947184,8.027947184,8.027947184,8.027947184,8.027947184,8.027947184
it923,7.613579776,7.613579776,8.225572938,7.613579776,8.225572938,7.613579776,8.225572938
it924,8.353535382,8.353535382,8.77092288,8.353535382,8.77092288,8.353535382,8.77092288
it925,9.167883184,9.24846794,9.46935599,9.24846794,9.46935599,9.24846794,9.46935599
it926,8.601106564,8.601106564,8.601106564,8.601106564,8.601106564,8.601106564,8.601106564
