,MSPP0,MSPP1,MSPP2,MSPP3,MSPP4,MSPP5,MSPP6
it620,20.93909044,28.006985,23.00725181,28.006985,27.85813403,28.006985,27.05937656
it621,23.67155405,28.29870257,25.49004342,34.22446869,29.88923908,32.69842182,29.02473838
it622,23.14466898,24.93576693,25.36158089,33.18850699,27.87767465,30.27710192,27.97171615
it623,28.52618374,34.52100631,31.4511526,36.86227897,31.93442698,36.86227897,31.25206071
it624,23.52840212,26.41871937,25.06888367,32.13625181,26.8812639,30.80604447,28.85736213
it625,20.41695497,27.25796553,21.50510986,29.3936976,25.71995858,28.38309023,26.21125625
it626,26.56108128,33.13208089,27.87204046,36.6725747,30.79867086,34.18643997,33.27594345
it627,25.85419068,31.01162754,26.82336636,34.55921704,30.43527927,33.27094822,31.59869323
it628,27.4241847,33.39695763,27.99654526,36.02347094,33.26064948,33.39695763,31.33029694
it629,21.52320467,24.98492123,24.03384663,32.006498,25.70330628,29.06754154,28.99413811
it630,25.68734582,28.81337744,28.48082713,37.00602208,30.99766297,33.11062292,30.08162419
it631,28.07538389,33.26220986,29.83323393,35.94067101,30.90135801,33.26220986,31.54689005
it632,19.52323654,22.42995391,22.35287283,28.93295068,24.49499785,26.72732797,24.35963309
it633,26.08701755,34.43016767,26.44810662,35.51084684,30.76195456,34.43016767,31.85860179
it634,26.01328444,29.58196941,26.3833887,34.56019409,31.05712402,34.56019409,33.06591947
it635,23.52170449,28.4589047,28.41667254,32.35996214,28.07140347,29.66156695,27.57045763
it636,21.00712172,22.43870468,22.76256292,31.47497539,22.78761013,26.40914115,25.79196655
it637,21.97909626,25.35895867,24.49723288,31.1090613,26.0251204,27.31036079,27.22594492
it638,13.82131069,14.77061386,14.97261756,28.04829251,19.30411703,22.21118503,22.46728804
it639,21.49533669,24.10572401,22.48349351,30.56418742,27.74788361,26.86083521,27.68477097
it640,23.05313812,26.55469742,25.33926002,30.13350923,25.33926002,27.39817802,25.92684793
it641,19.68604927,25.00535946,21.22781911,30.98196179,27.80061653,28.82553322,27.61136067
it642,15.53205963,19.64707205,18.0474606,26.83983419,21.56655647,24.7292781,22.25641536
it643,21.95199726,24.82051118,24.16676812,31.09535692,25.71054142,28.92984003,27.51253977
it644,19.62523301,23.25661627,22.14963503,27.52841569,27.4649212,24.13007151,23.43782893
it645,27.53996796,32.77726776,29.08366373,35.13898537,31.76631413,32.77726776,31.29051043
it646,25.95758279,30.64754024,27.95795739,31.90511085,30.23201828,30.64754024,30.01084761
it647,31.3095763,35.97056209,32.80994541,39.63892026,35.50869802,37.22577802,36.5879526
it648,26.62193392,31.49774439,29.93265064,33.63819409,31.04782009,31.49774439,29.90357695
it649,21.76714513,28.69966353,22.23357859,31.42042708,28.51363519,28.69966353,27.8475762
it650,24.15201578,33.9897459,24.89018294,33.9897459,32.38854537,33.9897459,32.03116665
it651,24.74230143,27.93976723,27.73983397,35.63197425,30.14373314,31.5264056,30.38135442
it652,27.43662339,32.42648047,28.3088737,34.76230072,33.0545603,32.42648047,29.52618962
it653,25.23720275,28.80154254,26.8614922,33.48533746,29.69603812,31.98081652,30.12262106
it654,26.29707509,29.25831038,29.08176625,35.44293913,31.84641065,34.17127319,33.35785931
it655,27.80369813,34.01020032,28.16500935,37.88412394,34.5432653,35.0696643,35.10455144
it656,23.47921087,27.33311166,27.2892805,32.55727249,29.70104662,30.05776214,28.25752854
it657,20.11708267,26.54144177,21.45082905,30.17119671,27.76541092,26.54144177,25.82048691
it658,23.88553975,26.3834,24.07540395,37.37416162,31.14128929,32.04862203,31.80141407
it659,31.38339845,35.34935663,33.85636574,36.35601824,34.73473404,35.34935663,34.26310829
it660,30.6562127,35.13880514,32.93279017,37.83275003,35.12957827,35.13880514,35.31588977
it661,23.87218064,27.75230354,24.8299218,33.39053631,28.60920744,30.64924916,29.59544404
it662,25.97426216,30.79039386,29.54563894,33.94427703,30.81363589,33.94427703,29.67702454
it663,25.67046488,28.9200658,26.38439242,33.1016926,30.76729591,30.48899772,30.43171351
it664,23.78186759,28.9561288,25.19366877,32.69280808,26.54262833,32.69280808,29.83281551
it665,18.74131551,20.86059151,19.94509157,29.14652055,27.8969218,23.60686642,24.85976117
it666,25.47492861,31.6273289,27.41060225,32.82754725,31.8833651,31.6273289,31.11009882
it667,23.41160224,29.44716134,25.02027327,33.04344979,25.83832015,28.69319799,28.1730118
it668,24.373083,26.16314739,25.19311899,31.00915638,28.7088662,27.86557369,28.05337186
it669,31.37303523,35.23379752,34.19675003,40.07356461,35.52494748,38.26432202,37.03939483
it670,22.3251382,28.31665517,23.10612245,32.41821049,30.24752608,29.77587084,28.60038757
it671,24.65427869,26.92597022,25.49833008,31.27184121,27.8652784,31.27184121,29.13837989
it672,23.23427445,28.3235555,24.05184896,29.32473983,27.52924676,28.3235555,26.82891226
it673,31.59401575,37.32461053,32.2077937,38.3732443,36.76147141,37.32461053,37.83338814
it674,27.8872309,32.81266864,28.73481274,37.36203306,32.63159389,36.02292795,34.48965402
it675,21.99315474,23.9445959,22.32562623,31.47285885,27.58748041,30.43138866,28.38717292
it676,17.82081515,24.306098,18.3081182,27.13188542,22.59771978,24.63966619,21.89308559
it677,25.40305699,34.02429604,26.18237416,34.02429604,33.3525015,34.02429604,30.06860613
it678,22.7737135,27.19073526,24.0961055,36.53010992,29.95576995,31.59248692,32.12230988
it679,19.08018136,25.01916406,24.16817047,29.31105681,25.32295735,25.01916406,21.69845596
it680,27.0048193,30.61743292,29.52380075,34.01599358,31.75282395,31.96741419,30.06860233
it681,19.64968596,25.95046589,23.93244983,27.50184675,23.93244983,25.95046589,23.62940156
it682,28.51030551,31.24170522,28.72218625,37.65311676,34.43202068,36.49723791,34.39119537
it683,22.651659,26.19712578,24.71818511,31.82607477,28.61744649,27.91036207,26.21221143
it684,20.06541371,27.58068593,22.63120321,28.92182628,27.48016276,27.58068593,24.78969055
it685,18.21260252,20.80926125,20.66870779,31.19542184,23.69352783,29.34544873,26.42669122
it686,26.91595124,32.99886221,28.20852745,32.99886221,29.33371655,32.99886221,32.30343218
it687,25.17577964,26.52269044,27.02040113,35.08778977,28.35756762,35.08778977,33.96805335
it688,25.24987714,29.55005752,27.18091915,33.40307007,28.45457522,29.55005752,30.19216064
it689,21.93415307,28.60808688,22.46016183,29.71757335,28.35225596,28.60808688,26.37536466
it690,21.22403773,25.00265535,23.87351594,31.97526425,28.18139782,28.76064618,25.82771358
it691,17.42817204,22.11375334,23.2034304,28.3845721,23.77195314,27.00061546,21.21328209
it692,27.62670508,28.81478969,29.9130829,35.00679558,30.21647091,32.57528238,30.9644849
it693,26.74735443,30.62808204,27.02131897,34.78346778,28.71521179,31.65165327,29.82783162
it694,26.89890006,31.80450545,29.7351585,33.48371464,30.53595193,31.80450545,29.60482079
it695,23.970338,29.04268721,24.26818865,33.38028004,32.43171628,32.37787244,30.97021744
it696,28.69433904,31.89089479,30.71831532,32.96498507,32.10023519,31.89089479,29.09255758
it697,28.93090306,31.73507171,32.87809817,41.62143807,38.76287686,39.00317055,37.19849604
it698,27.01669458,32.29988149,27.90483382,35.08905981,33.69292089,33.87388655,31.10316767
it699,28.00349503,31.09261519,31.30792589,36.30502616,31.30792589,32.87039896,32.89719886
it700,33.54265204,39.03598425,34.91194443,39.03598425,36.90852989,39.03598425,37.24150361
it701,22.12595925,27.75789042,23.82623044,29.10924105,26.15497618,27.75789042,26.28231218
it702,28.36077652,32.94959497,33.01118185,34.3043128,33.86616972,32.94959497,30.75045539
it703,23.31734577,25.86861919,25.28191244,29.89184125,26.1811846,27.63428075,26.30451012
it704,24.03006468,33.42739714,25.6267045,33.42739714,27.18911134,33.42739714,31.20377861
it705,19.32447606,24.85996526,23.53394066,30.33030416,27.40401411,25.83206307,26.24480495
it706,27.45179898,36.39129531,27.45179898,36.39129531,36.79952919,36.39129531,34.91978237
it707,23.33846983,28.73080762,24.78566078,32.13883132,30.15165904,31.09255815,31.03194967
it708,25.01236225,28.10325106,27.44029009,29.48465848,27.37048801,28.10325106,26.43537542
it709,30.57582069,37.9873216,34.18415078,37.9873216,34.641837,37.9873216,34.9355223
it710,20.03799634,22.18419204,22.92730498,29.3840855,25.11234666,26.46384137,27.20656147
it711,21.04807707,25.70892599,21.53806746,29.54221115,23.60588548,25.70892599,23.85444672
it712,22.34086871,26.62819262,23.05239005,29.16089573,28.62574827,26.62819262,25.09045714
it713,22.73103718,24.42492677,23.32027443,34.8657659,29.81626734,29.27787931,30.67888877
it714,28.14053794,31.36829785,31.03702885,36.09287011,32.18743082,34.9934411,32.69463676
it715,23.61703709,28.19495536,28.42501735,31.23395028,30.86298202,31.23395028,27.64215235
it716,26.56472626,32.63782679,29.77359378,32.63782679,31.63006732,32.63782679,30.3261416
it717,27.52264015,32.8520913,28.60716914,34.2397818,29.82114637,32.8520913,30.96354019
it718,24.10144623,27.04018461,24.94075666,37.75666706,29.47397791,30.89032559,29.74742406
it719,27.24572781,29.5135183,29.21238441,34.23469466,31.49927068,31.51654584,28.91857743
it720,20.84023456,25.28797592,22.11241219,29.54172038,26.07581377,28.37522734,26.29633089
it721,23.83131191,28.68853023,29.45372797,35.6479604,29.59001405,33.07797806,29.27493862
it722,23.04199146,27.39052941,24.36620163,29.87590696,26.11702495,27.39052941,26.27348612
it723,21.58091902,25.70183483,22.39266092,29.12030907,26.96446533,26.81034534,26.46237363
it724,24.17765304,26.80740772,28.68977586,33.35015391,29.03490639,32.34440046,29.48666926
it725,27.1898224,29.81591756,28.62141108,39.6900248,32.15884105,35.5002361,34.20685581
it726,24.94886323,27.80830599,27.72931803,34.12324889,29.01751131,31.5255194,29.32276588
it727,24.86648544,29.6629877,26.93454841,32.36686713,28.79564535,29.6629877,29.54372312
it728,27.27316695,32.52079472,28.87908656,32.52079472,30.00514916,32.52079472,31.28564845
it729,23.76592745,31.3097978,25.30837119,33.58823358,32.8688787,31.3097978,29.37368765
it730,26.03196387,29.10720329,27.84361471,33.49273242,31.38355829,31.12838965,31.02165768
it731,25.48866664,31.87149889,26.1782933,33.24671261,29.92809067,31.87149889,29.31578814
it732,29.09008401,32.79458354,31.12581224,37.00176874,31.50571874,32.79458354,31.24773826
it733,21.40050634,27.76948824,21.41285714,29.64558666,26.36606682,27.76948824,27.30201888
it734,25.26195959,30.62390697,25.56140948,31.78740393,30.9380826,30.62390697,30.13604471
it735,26.73954435,30.93157522,28.03094475,35.65216266,32.44527839,32.49718406,31.58060403
it736,24.67689054,28.04415699,27.87757941,31.19939607,30.90068637,31.19939607,27.54793558
it737,23.52828147,26.78200696,23.95184157,33.56264585,31.43524274,32.09564216,29.65571079
it738,27.56601619,30.34830039,29.54277555,34.24042294,30.52664835,32.72528695,30.2182395
it739,26.95054047,30.91197176,28.85162366,33.67288205,30.29591663,30.91197176,30.10058699
it740,21.96877538,26.65893137,21.99684458,31.04281095,28.10824558,30.03355838,27.90030419
it741,17.56109419,19.61769754,17.68857552,26.94217081,21.92298598,24.52583464,21.2060775
it742,22.08746146,29.34198032,23.55114266,32.50831569,27.24031036,31.50697812,25.75915926
it743,28.73375144,30.96251131,30.90120057,36.83186809,34.26550188,35.67066557,35.36903636
it744,26.69731647,30.70584876,28.81018402,34.67021084,28.81018402,31.78397815,30.9706267
it745,28.75446266,35.59240031,29.15499131,35.59240031,34.3555722,35.59240031,33.15644284
it746,25.26606962,30.16522159,27.49509935,31.32196674,31.22695659,30.16522159,27.2663563
it747,32.6117848,35.66166939,36.18767178,41.27305494,38.15887237,38.19206042,36.21894135
it748,20.9722369,23.2217871,23.29082037,30.31120634,25.92102801,27.18275108,27.49545406
it749,23.55621094,28.69388173,23.86947042,32.39980354,27.01337585,28.69388173,29.44885873
it750,22.18601625,26.12097572,23.09399805,31.34965646,27.13776974,30.09253402,28.23994023
it751,26.75621077,30.02823437,27.25226688,37.4043306,34.53666822,35.67612837,34.56753661
it752,20.31449469,26.18554449,22.8455128,29.57587825,25.15043559,29.57587825,26.31260929
it753,23.18234274,27.72871268,26.28377659,32.31050445,29.34686697,30.64615928,28.8856288
it754,29.04227381,32.93435063,31.75696803,37.26794607,32.77033289,37.26794607,33.46214886
it755,26.44340582,30.96321916,28.21975293,32.62085967,28.91916695,30.96321916,29.45079332
it756,19.26728685,26.98328887,19.26728685,29.41940624,26.61209717,28.31813048,25.60371456
it757,26.01155085,31.82495858,31.20249445,31.82495858,30.49208939,31.82495858,29.58096928
it758,25.98234969,31.27433659,27.81078729,36.74733362,31.96565958,33.39099728,31.34270307
it759,26.74599141,31.90293722,30.85745012,33.44584535,30.59091794,32.35875111,29.47546962
it760,19.86026552,23.76543668,23.77442482,32.64487833,25.70039188,28.35835658,27.61548208
it761,25.97097004,31.77968018,29.258455,33.21719691,29.02315634,31.77968018,30.878377
it762,29.88216155,34.88897117,30.43350117,37.33660043,36.15753689,35.95517562,35.30960172
it763,26.08051399,29.81241271,27.31422936,29.81241271,29.8406307,29.81241271,28.630251
it764,20.47375246,23.20114572,21.74574673,33.14675268,24.36060717,28.49023972,29.62003972
it765,23.77664478,26.31246195,24.33458465,31.86438961,27.46422994,29.43426429,26.44151726
it766,25.21353864,28.02493254,28.60935933,32.82080646,28.69295689,31.77507449,27.51237865
it767,15.18431251,17.48294939,17.17690717,26.37264839,18.71355094,20.05414959,19.19572416
it768,20.5823901,23.54532202,22.79633932,30.87751094,26.14704316,26.02470707,26.37147411
it769,26.90671793,31.55347265,27.36336042,35.21195873,31.07254319,31.61815045,30.77766695
it770,25.75081812,32.09437696,26.88152935,33.49064024,32.01565707,32.09437696,30.4240955
it771,23.42838295,29.98347996,25.81975995,33.7898148,25.81975995,31.87501459,29.28851889
it772,27.25371201,30.34842086,28.10750401,36.39356827,32.94403957,30.34842086,32.1564905
it773,24.46151335,28.68619185,25.64229004,34.02101037,31.09425088,30.55366022,32.14763793
it774,23.57257925,31.08033509,25.07155192,31.08033509,29.13439909,31.08033509,27.15964004
it775,28.19087167,34.18373875,29.38225928,36.52721967,32.81274303,35.44416628,33.30250402
it776,30.78692598,33.58248384,33.2348931,42.10501996,37.26394931,39.42485317,37.91583063
it777,27.22166691,31.23310368,29.09947676,36.42779203,31.5846402,36.42779203,33.19514087
it778,31.15449466,36.1429398,34.56898279,37.20875014,34.56898279,36.1429398,34.0101365
it779,26.45017314,32.50248423,29.01126664,34.19873471,30.16310314,32.50248423,30.67802727
it780,21.16006407,24.84013482,23.91748212,29.24227625,26.22746409,26.88682771,25.62131721
it781,27.99064991,34.89350107,31.67131396,34.89350107,33.38742627,34.89350107,31.77837091
it782,23.61146499,31.64730274,25.29565088,31.64730274,27.86889891,31.64730274,27.11552389
it783,19.18048159,21.56963362,21.45931012,33.42344849,23.64577855,27.94492679,27.56473144
it784,24.34178898,29.06002371,25.08252856,32.48090136,29.53767361,29.45914058,29.12078936
it785,24.51582493,26.89245562,25.5162008,35.16378486,28.29089013,32.52479388,30.9841492
it786,20.90764909,27.19012851,21.35195446,28.19048851,26.99026997,28.19048851,25.30740296
it787,25.48413501,30.42510652,28.48631857,31.52460913,30.29473168,30.42510652,29.18898233
it788,24.92429805,28.51523218,25.37120929,34.43387891,31.33938221,32.21100647,31.44365042
it789,23.8666911,26.67055508,26.27705097,33.50643601,29.65535008,31.05898655,29.41967875
it790,23.71957487,24.93983073,26.90699275,33.67225051,28.54233473,30.14024047,28.21146698
it791,22.48344255,29.22527099,26.09892901,30.71643224,29.2933198,29.22527099,27.26105401
it792,26.40169704,32.87982863,28.91658121,34.09526838,30.19340386,32.87982863,31.9032616
it793,20.67391235,28.46113212,23.62744165,28.46113212,24.67024209,28.46113212,24.16516442
it794,26.55797024,32.53651549,28.01210777,33.68743508,31.51294003,32.53651549,30.49750341
it795,27.46474031,33.8683336,27.90106384,35.44734932,34.75491228,33.8683336,33.05547634
it796,23.51374816,26.57385567,25.36811255,28.60109783,27.8282563,28.60109783,25.74074487
it797,18.3413642,22.91546714,18.72300306,31.23599747,21.27873322,29.85115897,24.12898457
it798,26.0504543,30.37255506,29.88685482,35.17878671,33.61974115,33.49620786,30.90047383
it799,22.61250829,27.98648546,25.19326759,35.55443335,26.81435523,31.81261423,30.78810039
it800,32.29479556,38.21167286,36.40717422,38.21167286,36.40717422,38.21167286,36.77801916
it801,27.59950901,31.09765337,29.37880096,34.10479591,30.00835687,34.10479591,32.15250838
it802,25.34477507,29.75351686,27.86284926,32.74257702,30.08156376,29.75351686,27.97945273
it803,26.38706334,31.0183603,29.7226789,33.83027773,30.63589164,33.83027773,31.78180771
it804,23.69876162,28.13470658,23.80537294,33.32844709,31.48695332,29.45904812,30.08312426
it805,24.42710947,30.04846672,24.67376194,30.04846672,28.52434264,30.04846672,28.15328735
it806,23.18401645,26.00711075,26.12514582,31.49609737,28.08830734,30.00864838,28.6241205
it807,28.85103332,32.74767699,30.97229043,36.26937399,33.69728399,34.76811049,34.36809471
it808,23.81538119,27.6578157,26.2435763,31.0772047,29.80480215,31.0772047,29.85607615
it809,22.75115579,30.68372458,26.47426212,32.14504798,29.56475748,30.77894944,28.4771353
it810,24.06452227,26.64729387,26.09548323,33.3108785,28.40183514,31.14320611,30.18564183
it811,19.67665655,24.56105141,20.53284937,33.77327179,28.27726492,29.10524367,30.31927985
it812,31.92279246,36.50537035,32.55516524,39.86588631,35.57964159,37.75373376,35.21626361
it813,32.62174383,36.50210867,36.76764293,39.11615398,36.92805445,37.74800748,34.47532553
it814,17.57958548,24.59699582,20.21806061,26.71196413,26.62622998,26.71196413,24.79346589
it815,21.09864176,21.95590825,22.00918227,26.02271333,22.62282905,26.02271333,24.19498448
it816,26.11876498,28.75003242,27.12253662,34.52636321,32.15881144,32.05818741,31.82590663
it817,26.45798284,31.53867437,27.98149138,33.39840956,31.05122021,31.53867437,31.5890936
it818,21.92236673,26.16080861,24.87212064,31.38475571,26.84170064,28.85110398,25.99344683
it819,27.16659025,32.28387072,27.16659025,38.00068924,32.82124696,38.00068924,35.48121005
it820,27.2453676,32.09794791,30.30353972,36.35398731,31.3250149,34.73938638,33.25283655
it821,24.52611129,29.92938105,27.46321565,35.0092562,31.71922638,29.92938105,31.05657184
it822,20.85109383,23.83358314,22.40985016,34.11546295,26.0965152,31.80067686,26.96863473
it823,31.68883956,33.19431792,33.19431792,40.58680526,36.71697093,39.50597648,40.06718046
it824,24.56301865,30.60603884,27.04062684,32.21392895,31.67317882,30.60603884,29.9068278
it825,26.3358098,32.52342696,28.84887103,39.48021172,34.65404766,32.66837225,33.38474619
it826,29.52378878,35.21517936,33.37054061,35.21517936,35.74836183,35.21517936,35.41637709
it827,25.05060907,28.71162064,29.07492429,33.70077844,31.70628635,31.34115902,30.99053907
it828,20.24442241,24.61665651,22.75978115,31.0270329,25.6931245,28.20732743,22.86492463
it829,26.73793575,29.97430218,26.73793575,35.57115813,32.68497197,34.52144464,31.89022939
it830,24.70608347,26.96625377,26.37479961,32.45783802,26.37479961,31.12502583,28.39943104
it831,24.66843405,27.27341878,26.24849878,33.08068196,31.25670398,34.40814205,33.77091268
it832,23.61787233,30.62148851,24.34351577,30.62148851,27.48422063,30.62148851,28.11436914
it833,23.07049691,26.09698516,23.87841718,34.14447009,26.59489644,31.82352316,29.85830522
it834,24.89985868,29.3857851,26.78192331,31.66210847,28.50392593,29.3857851,28.31333618
it835,18.66302213,23.23992052,20.82575026,31.52623326,25.40175335,25.02652459,26.35186933
it836,29.70007823,32.97024303,33.10148842,36.4518778,34.60841125,35.35820985,34.86013723
it837,23.72717162,30.30376567,27.76429703,33.00128049,28.84396859,31.71200261,27.54436371
it838,28.0642361,33.07949627,30.48425725,35.2875297,32.7464871,33.07949627,32.56794957
it839,21.86250784,23.38298968,24.02443233,31.60379866,27.84010348,26.62933305,25.89296504
it840,27.55812067,30.325043,29.48087813,34.84350291,29.74815051,32.38406852,31.94813157
it841,22.65792392,25.7563267,22.65792392,32.80454583,28.30695643,30.61632476,29.75802058
it842,22.23084177,29.55545891,22.35964709,29.55545891,29.57288577,29.55545891,28.349754
it843,24.12657221,30.05548201,27.4215826,32.4102756,29.26849602,30.05548201,29.77262236
it844,24.84656105,29.05515455,28.2459272,33.98688259,30.45695293,30.68895412,31.12959495
it845,29.17902898,33.73054818,30.32848699,40.30662227,36.1283639,35.73225142,33.57665646
it846,46.78954792,49.81866264,48.71199492,49.81866264,48.73781436,49.81866264,48.61008453
it847,26.98034145,31.584152,28.69923849,35.83782106,31.79238849,33.08044436,31.09174561
it848,18.94613412,24.38112082,20.92716117,29.44749525,25.76793328,26.81969934,22.99326382
it849,27.89805326,35.79457186,31.20481611,37.52222705,34.08207185,35.79457186,32.8033457
it850,24.0810845,27.05727285,24.65884257,34.36976971,30.54029286,32.7418458,31.77641795
it851,24.03550476,27.29628007,26.85093605,34.26778663,28.9648225,30.72090104,29.21625121
it852,27.13488719,31.58744766,29.83876228,36.18769783,33.14500868,34.79617529,32.29411314
it853,24.74660149,29.08993373,26.99560894,33.15689873,32.14313626,31.79496923,31.29609063
it854,22.62043961,27.16132537,24.57859504,32.48762765,30.25971578,27.74055986,26.95707426
it855,27.78363227,32.25257062,28.87294806,36.82952563,33.85639855,33.27832054,33.53502305
it856,24.73899235,29.71154436,25.05114483,32.1902587,27.46395066,29.71154436,28.71214198
it857,24.6724175,28.8439208,27.3764152,34.71809764,29.75372332,31.74821183,30.31276998
it858,22.78703876,29.36321746,24.03505675,30.90666861,25.85856046,29.36321746,27.97825606
it859,30.13321745,32.17057234,30.52804791,39.31674449,34.43365355,37.0419429,36.2692532
it860,26.49920947,30.64521197,30.43044122,34.17094707,30.75064582,32.86801273,28.50695811
it861,17.3497505,22.94145482,19.12053299,28.95475781,24.23059173,26.70490954,25.56395513
it862,20.11742624,25.04837256,23.10354938,26.64148247,26.32031608,25.04837256,24.01894506
it863,25.13940023,29.78923326,27.54950828,31.17325971,28.79901668,29.78923326,28.66274176
it864,22.19035834,28.83682715,25.5114929,30.30937455,27.19423958,28.83682715,26.22360676
it865,27.73480026,33.18561901,31.07299879,35.86977194,32.57793825,33.39448121,32.36036788
it866,34.72526113,37.46910102,36.75849159,41.13459971,39.15265167,41.13459971,37.21956296
it867,23.06076444,25.17675312,24.33011446,34.83276266,28.10480822,32.44643094,31.75931404
it868,28.01294478,32.74792875,30.60617298,33.83388037,32.32986204,32.74792875,32.73202616
it869,28.71801759,30.08728436,32.44769001,37.91316587,32.30726631,35.00171645,33.62503427
it870,23.99197297,28.50746783,25.58281138,32.76865999,26.21539939,31.10482789,28.36086429
it871,20.17990427,28.32155998,21.63306042,29.60931487,28.47227798,28.32155998,26.07990614
it872,28.51983978,31.59412215,29.22543689,35.31803701,31.49813342,34.17388994,33.46795659
it873,27.27031981,33.14687813,29.95989748,35.59588519,31.72780412,34.34206296,31.81366645
it874,25.09062513,31.66929676,27.22751757,34.15172023,31.92689401,31.66929676,28.61437339
it875,26.85141512,33.91267952,28.6654647,37.54269445,34.79942107,35.15872048,33.94672696
it876,25.0332121,28.15565047,25.11800903,34.31775706,31.71484828,33.04680173,29.97875411
it877,21.05995546,23.03787315,21.37966755,32.06470146,25.16843106,29.21033962,28.81244997
it878,33.06410201,37.59951441,33.86031893,40.663264,38.89556975,40.663264,37.33824064
it879,29.97296679,36.64490194,31.5072517,37.98726033,34.222702,36.64490194,36.46556781
it880,22.22818611,26.35115691,22.54007091,31.23520106,28.37256245,28.74850011,28.34570091
it881,23.7093899,29.1097335,24.3994931,31.40779463,29.94251769,29.25740042,27.32445676
it882,30.59433824,33.63957716,30.81848851,37.63953628,36.16273999,37.63953628,34.69098042
it883,25.31571001,32.28395175,29.00603322,32.28395175,31.74496488,32.28395175,29.17048634
it884,28.89918371,33.77703334,32.34934079,35.13571408,34.34736321,33.77703334,32.18347329
it885,25.84568257,30.55610175,29.52509644,35.13939593,31.56463904,32.85774074,32.45885762
it886,29.54628713,34.59696744,33.10640067,38.7387235,33.10640067,37.19344415,37.26430397
it887,26.17366274,29.808217,29.54682503,35.1547601,32.06401619,33.14648638,32.07323282
it888,30.54927804,37.08788467,32.75621524,39.04914892,35.98656284,37.61452591,36.00436175
it889,19.43903672,25.5709069,22.38971364,28.20670783,23.86143316,27.10897501,25.01459161
it890,27.05426376,33.4942037,29.22135375,33.4942037,31.6776901,33.4942037,31.82775884
it891,25.21518792,32.13332251,28.2041603,32.13332251,29.20430086,32.13332251,30.63934602
it892,28.21186448,31.78206044,29.04187465,34.99625629,31.41708268,34.99625629,34.11462134
it893,26.51368058,30.51197219,30.64716184,36.1962806,30.64716184,33.16660268,29.71034916
it894,22.25082137,24.68854877,24.47232044,29.90075639,25.28836033,27.43330984,24.64894345
it895,21.75538219,26.79069181,22.98972477,29.39190996,24.92706197,26.79069181,25.7805535
it896,22.03976091,26.26733255,24.43963104,29.29097805,25.78890264,26.48065241,24.81493682
it897,25.58094113,30.30160258,27.31802001,34.02685107,30.38840579,30.40741883,30.32540809
it898,23.73094291,30.27894864,23.74865662,33.03351874,29.63304373,32.01788544,28.56197674
it899,28.51329763,34.22714176,29.05519883,36.91986481,31.29351583,34.22714176,32.1167648
it900,27.00730148,32.34417786,27.00730148,34.95507489,30.5536809,32.34417786,29.74118653
it901,25.126417,27.99208041,25.56223148,37.89162645,34.31318002,35.64453959,35.71103105
it902,29.55789014,36.57739508,30.59357806,37.84428133,33.83621049,36.57739508,35.585038
it903,26.43856548,31.26735842,30.54408766,37.92991649,31.93061413,33.31412634,34.35457617
it904,25.57066471,31.40633976,26.2306599,35.60808005,34.43574146,35.60808005,32.50563782
it905,18.8026847,23.55607196,19.58039853,27.27438533,24.99035528,27.27438533,25.46155885
it906,24.89268041,28.04793724,26.64024738,34.32436058,29.64191227,28.04793724,28.55540421
it907,26.3414529,33.03755111,28.87854128,33.03755111,30.20853146,33.03755111,30.28837676
it908,34.06190344,41.53305285,35.18783107,42.96792957,36.92362435,41.53305285,38.0868419
it909,23.03710537,28.34984831,24.28590441,31.01017566,27.81192281,28.34984831,26.65026623
it910,18.76527345,23.03901315,18.76527345,32.95462942,26.78769117,30.56796041,25.94144124
it911,24.61135114,28.08082998,27.81775562,32.86293365,27.87697791,30.15680806,30.84653506
it912,19.99791114,24.89842634,20.20940756,29.6960747,24.05953824,25.13668256,24.90938942
it913,22.26995246,25.88760918,23.53715188,31.52185902,28.31658572,30.19277532,28.22824683
it914,22.51981749,24.67738685,23.6902017,30.71433966,24.56153944,29.35566134,25.0111939
it915,25.13240503,28.42573562,28.54005271,30.7636563,29.50486614,30.7636563,29.39305658
it916,21.08416499,23.48402986,23.27328413,31.32632294,25.52236972,28.38535548,25.50650406
it917,27.33758576,32.95403364,28.27983468,34.00970051,30.69554352,32.95403364,29.94734958
it918,30.68492646,36.83815972,33.85084918,39.82009644,35.70916971,37.19827694,35.85738539
it919,27.50966914,31.08390419,29.57126824,32.10575121,32.93200908,31.08390419,31.18232277
it920,23.49211773,26.90441266,23.63142648,35.29204363,30.30975867,31.54301606,29.25302638
it921,26.88577914,30.76066045,29.32647718,32.62467051,31.93426473,30.76066045,29.84809771
it922,23.00786836,26.66087176,24.16560858,33.77536149,30.4662767,30.44031618,30.1479781
it923,22.03157804,28.79598858,25.65794192,30.16024232,25.72624348,28.79598858,25.75567496
it924,26.22093474,32.66464027,28.12358882,33.92556276,30.44096678,32.66464027,30.78771976
it925,26.51890381,31.26689008,26.75305781,32.55571499,31.76868322,31.26689008,30.38538663
it926,26.16045946,34.4429246,30.8149426,35.65456915,33.68745951,34.4429246,30.77692073
it927,22.99492191,26.37109738,25.52237863,32.30759189,30.54690441,29.94963091,29.57653787
it928,29.2332043,34.14551456,31.03321521,39.55844301,34.28907668,33.75161035,33.62011635
it929,27.0332272,28.38743927,28.38743927,36.57826698,30.75090269,33.41365213,33.955937
